"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Lower 95% C.I.","Upper 95% C.I."
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","61.2838227400000","%","170273","61.0541287200000","61.5277570700000"
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","57.9020002131930","%","6018","56.6067473585805","59.2628568717932"
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","72.8306661877679","%","1998","70.6398247139081","74.9654339154322"
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","36.0344909867633","%","857","32.3760970372096","39.6295951538417"
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","54.5728300076099","%","1529","51.8211982087010","57.6466757692805"
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","58.4590897643384","%","1191","55.6907693941994","61.3378149308114"
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","62.0016102846677","%","146869","61.7289331329148","62.2866327408196"
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","57.0434111997645","%","8610","56.0311650177805","58.0901182078107"
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","61.2885968205174","%","166213","61.0467069784896","61.5365341208874"
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","56.3188334291203","%","6142","54.9573231336400","57.7039413213932"
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","68.9539765019302","%","1987","66.8364486657597","71.0133358256808"
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","31.5069996904414","%","873","27.7198177155271","35.2714427629686"
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","57.2962985683101","%","1616","54.3733578611951","60.2394630118816"
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","59.4544561293753","%","1084","56.5481351672855","62.3554232797486"
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","62.3380881850400","%","142038","62.0666467231599","62.6159039299293"
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","57.5630343899311","%","8678","56.4790937267265","58.6363913625433"
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","61.9804062727325","%","151677","61.7456667787469","62.2243319685912"
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","56.9528648975371","%","4890","55.5623721881391","58.3231083844581"
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","72.7502973587693","%","1654","70.6166868198307","74.8488512696493"
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","34.5067525356902","%","741","31.1740890688259","37.9217273954116"
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","58.5459745828129","%","1568","56.1224489795918","60.9693877551020"
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","58.2907007210632","%","972","55.1440329218107","61.3168724279835"
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","62.9279809391580","%","129957","62.6699408265811","63.1893626353332"
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","57.8195297489974","%","8340","56.7865707434053","58.8848920863309"
